"LOCATION","Country","VAR","Variable ","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q4","Q4-2019","100HAB","Per 100 inhabitants","0","Units",,,32.485,,
"JPN","Japan","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020","2020","100HAB","Per 100 inhabitants","0","Units",,,33.661,,
"JPN","Japan","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q2","Q2-2020","100HAB","Per 100 inhabitants","0","Units",,,32.946,,
"JPN","Japan","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q4","Q4-2020","100HAB","Per 100 inhabitants","0","Units",,,33.661,,
"JPN","Japan","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021","2021","100HAB","Per 100 inhabitants","0","Units",,,34.77,,
"JPN","Japan","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q2","Q2-2021","100HAB","Per 100 inhabitants","0","Units",,,34.266,,
"JPN","Japan","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q4","Q4-2021","100HAB","Per 100 inhabitants","0","Units",,,34.77,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009","2009","100HAB","Per 100 inhabitants","0","Units",,,33.097,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009-Q4","Q4-2009","100HAB","Per 100 inhabitants","0","Units",,,33.097,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010","2010","100HAB","Per 100 inhabitants","0","Units",,,34.532,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q2","Q2-2010","100HAB","Per 100 inhabitants","0","Units",,,33.938,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q4","Q4-2010","100HAB","Per 100 inhabitants","0","Units",,,34.532,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,35.476,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q2","Q2-2011","100HAB","Per 100 inhabitants","0","Units",,,35.299,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,35.476,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,36.045,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,35.765,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,36.045,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,36.746,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,36.55,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,36.746,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,37.425,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q2","Q2-2014","100HAB","Per 100 inhabitants","0","Units",,,37.189,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q4","Q4-2014","100HAB","Per 100 inhabitants","0","Units",,,37.425,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015","2015","100HAB","Per 100 inhabitants","0","Units",,,38.847,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q2","Q2-2015","100HAB","Per 100 inhabitants","0","Units",,,37.959,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q4","Q4-2015","100HAB","Per 100 inhabitants","0","Units",,,38.847,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016","2016","100HAB","Per 100 inhabitants","0","Units",,,39.73,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q2","Q2-2016","100HAB","Per 100 inhabitants","0","Units",,,39.415,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q4","Q4-2016","100HAB","Per 100 inhabitants","0","Units",,,39.73,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017","2017","100HAB","Per 100 inhabitants","0","Units",,,40.865,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q2","Q2-2017","100HAB","Per 100 inhabitants","0","Units",,,40.487,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q4","Q4-2017","100HAB","Per 100 inhabitants","0","Units",,,40.865,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018","2018","100HAB","Per 100 inhabitants","0","Units",,,41.246,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q2","Q2-2018","100HAB","Per 100 inhabitants","0","Units",,,41.096,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q4","Q4-2018","100HAB","Per 100 inhabitants","0","Units",,,41.246,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019","2019","100HAB","Per 100 inhabitants","0","Units",,,42.364,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q2","Q2-2019","100HAB","Per 100 inhabitants","0","Units",,,41.898,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q4","Q4-2019","100HAB","Per 100 inhabitants","0","Units",,,42.364,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020","2020","100HAB","Per 100 inhabitants","0","Units",,,43.118,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q2","Q2-2020","100HAB","Per 100 inhabitants","0","Units",,,42.586,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q4","Q4-2020","100HAB","Per 100 inhabitants","0","Units",,,43.118,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021","2021","100HAB","Per 100 inhabitants","0","Units",,,44.164,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q2","Q2-2021","100HAB","Per 100 inhabitants","0","Units",,,43.781,,
"KOR","Korea","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q4","Q4-2021","100HAB","Per 100 inhabitants","0","Units",,,44.164,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009","2009","100HAB","Per 100 inhabitants","0","Units",,,29.185,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009-Q4","Q4-2009","100HAB","Per 100 inhabitants","0","Units",,,29.185,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010","2010","100HAB","Per 100 inhabitants","0","Units",,,30.718,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q2","Q2-2010","100HAB","Per 100 inhabitants","0","Units",,,30.984,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q4","Q4-2010","100HAB","Per 100 inhabitants","0","Units",,,30.718,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,31.501,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q2","Q2-2011","100HAB","Per 100 inhabitants","0","Units",,,31.653,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,31.501,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,32.107,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,32.081,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,32.107,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,32.514,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,32.65,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,32.514,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,33.602,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q2","Q2-2014","100HAB","Per 100 inhabitants","0","Units",,,34.88,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q4","Q4-2014","100HAB","Per 100 inhabitants","0","Units",,,33.602,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015","2015","100HAB","Per 100 inhabitants","0","Units",,,35.16,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q2","Q2-2015","100HAB","Per 100 inhabitants","0","Units",,,33.885,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q4","Q4-2015","100HAB","Per 100 inhabitants","0","Units",,,35.16,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016","2016","100HAB","Per 100 inhabitants","0","Units",,,34.771,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q2","Q2-2016","100HAB","Per 100 inhabitants","0","Units",,,35.014,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q4","Q4-2016","100HAB","Per 100 inhabitants","0","Units",,,34.771,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017","2017","100HAB","Per 100 inhabitants","0","Units",,,35.897,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q2","Q2-2017","100HAB","Per 100 inhabitants","0","Units",,,35.696,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q4","Q4-2017","100HAB","Per 100 inhabitants","0","Units",,,35.897,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018","2018","100HAB","Per 100 inhabitants","0","Units",,,36.827,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q2","Q2-2018","100HAB","Per 100 inhabitants","0","Units",,,36.901,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q4","Q4-2018","100HAB","Per 100 inhabitants","0","Units",,,36.827,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019","2019","100HAB","Per 100 inhabitants","0","Units",,,37.023,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q2","Q2-2019","100HAB","Per 100 inhabitants","0","Units",,,37.311,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q4","Q4-2019","100HAB","Per 100 inhabitants","0","Units",,,37.023,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020","2020","100HAB","Per 100 inhabitants","0","Units",,,37.268,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q2","Q2-2020","100HAB","Per 100 inhabitants","0","Units",,,37.056,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q4","Q4-2020","100HAB","Per 100 inhabitants","0","Units",,,37.268,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021","2021","100HAB","Per 100 inhabitants","0","Units",,,38.003,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q2","Q2-2021","100HAB","Per 100 inhabitants","0","Units",,,38.219,,
"LUX","Luxembourg","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q4","Q4-2021","100HAB","Per 100 inhabitants","0","Units",,,38.003,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009","2009","100HAB","Per 100 inhabitants","0","Units",,,8.083,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009-Q4","Q4-2009","100HAB","Per 100 inhabitants","0","Units",,,8.083,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010","2010","100HAB","Per 100 inhabitants","0","Units",,,9.047,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q2","Q2-2010","100HAB","Per 100 inhabitants","0","Units",,,8.597,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q4","Q4-2010","100HAB","Per 100 inhabitants","0","Units",,,9.047,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,9.421,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q2","Q2-2011","100HAB","Per 100 inhabitants","0","Units",,,9.267,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,9.421,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,9.935,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,9.155,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,9.935,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,10.507,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,10.128,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,10.507,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,10.723,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q2","Q2-2014","100HAB","Per 100 inhabitants","0","Units",,,10.979,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q4","Q4-2014","100HAB","Per 100 inhabitants","0","Units",,,10.723,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015","2015","100HAB","Per 100 inhabitants","0","Units",,,12.081,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q2","Q2-2015","100HAB","Per 100 inhabitants","0","Units",,,11.432,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q4","Q4-2015","100HAB","Per 100 inhabitants","0","Units",,,12.081,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016","2016","100HAB","Per 100 inhabitants","0","Units",,,13.04,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q2","Q2-2016","100HAB","Per 100 inhabitants","0","Units",,,12.465,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q4","Q4-2016","100HAB","Per 100 inhabitants","0","Units",,,13.04,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017","2017","100HAB","Per 100 inhabitants","0","Units",,,13.781,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q2","Q2-2017","100HAB","Per 100 inhabitants","0","Units",,,13.399,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q4","Q4-2017","100HAB","Per 100 inhabitants","0","Units",,,13.781,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018","2018","100HAB","Per 100 inhabitants","0","Units",,,14.736,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q2","Q2-2018","100HAB","Per 100 inhabitants","0","Units",,,14.373,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q4","Q4-2018","100HAB","Per 100 inhabitants","0","Units",,,14.736,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019","2019","100HAB","Per 100 inhabitants","0","Units",,,15.386,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q2","Q2-2019","100HAB","Per 100 inhabitants","0","Units",,,15.085,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q4","Q4-2019","100HAB","Per 100 inhabitants","0","Units",,,15.386,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020","2020","100HAB","Per 100 inhabitants","0","Units",,,17.731,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q2","Q2-2020","100HAB","Per 100 inhabitants","0","Units",,,16.613,,
"MEX","Mexico","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q4","Q4-2020","100HAB","Per 100 inhabitants","0","Units",,,17.731,,
